family_id,config_id,N_train,PF_train,N_val,PF_val,Total_R
F01,F01_V50B_0001,29,1.62,15,1.0,10
F01,F01_V50B_0002,21,1.5,13,2.33,14
F01,F01_V50B_0003,23,0.71,16,0.67,-9
F01,F01_V50B_0004,27,3.4,10,0.86,23
F01,F01_V50B_0005,47,1.13,13,3.2,15
F01,F01_V50B_0006,49,0.88,20,2.0,6
F01,F01_V50B_0007,25,1.57,11,1.67,12
F01,F01_V50B_0008,49,0.8,18,1.27,-4
F01,F01_V50B_0009,20,2.0,15,0.73,7
F01,F01_V50B_0010,47,0.76,27,2.15,7
F01,F01_V50B_0011,43,0.97,28,1.11,1
F01,F01_V50B_0012,34,1.58,23,0.88,9
F01,F01_V50B_0013,48,1.2,11,1.14,7
F01,F01_V50B_0014,24,1.0,29,1.62,10
F01,F01_V50B_0015,35,1.5,17,0.83,8
F01,F01_V50B_0016,31,1.65,14,1.11,12
F01,F01_V50B_0017,27,1.6,27,1.18,12
F01,F01_V50B_0018,40,0.86,29,0.76,-9
F01,F01_V50B_0019,49,1.77,28,2.31,37
F01,F01_V50B_0020,21,1.23,22,1.14,5
F01,F01_V50B_0021,37,0.74,18,1.27,-4
F01,F01_V50B_0022,42,0.62,17,1.78,-5
F01,F01_V50B_0023,42,1.23,24,1.2,9
F01,F01_V50B_0024,35,0.69,11,0.75,-10
F01,F01_V50B_0025,32,2.0,21,1.5,22
F01,F01_V50B_0026,36,0.88,18,1.6,3
F01,F01_V50B_0027,42,1.65,17,0.83,13
F01,F01_V50B_0028,36,1.6,14,1.11,13
F01,F01_V50B_0029,30,0.86,24,0.82,-6
F01,F01_V50B_0030,26,0.89,19,2.22,9
F01,F01_V50B_0031,39,1.55,13,0.89,11
F01,F01_V50B_0032,46,1.41,16,0.67,7
F01,F01_V50B_0033,48,2.17,18,1.6,33
F01,F01_V50B_0034,22,1.38,14,1.11,6
F01,F01_V50B_0035,27,2.5,19,0.92,17
F01,F01_V50B_0036,27,0.84,22,0.44,-13
F01,F01_V50B_0037,24,1.0,23,3.11,19
F01,F01_V50B_0038,23,1.07,16,2.57,12
F01,F01_V50B_0039,24,1.69,19,1.17,11
F01,F01_V50B_0040,20,1.33,19,1.17,6
F01,F01_V50B_0041,22,0.93,13,1.25,1
F01,F01_V50B_0042,20,2.0,14,0.55,5
F01,F01_V50B_0043,21,0.8,11,0.44,-8
F01,F01_V50B_0044,37,1.7,21,0.8,11
F01,F01_V50B_0045,29,1.62,12,1.0,10
F01,F01_V50B_0046,22,0.75,10,2.0,1
F01,F01_V50B_0047,38,1.04,11,2.4,8
F01,F01_V50B_0048,48,1.0,21,1.5,6
F01,F01_V50B_0049,21,2.67,27,3.4,39
F01,F01_V50B_0050,31,0.82,15,1.75,2
F01,F01_V50B_0051,45,1.6,26,2.0,28
F01,F01_V50B_0052,34,1.09,15,0.73,-1
F01,F01_V50B_0053,45,1.46,17,2.25,22
F01,F01_V50B_0054,21,1.23,22,1.67,11
F01,F01_V50B_0055,41,1.28,12,1.43,10
F01,F01_V50B_0056,28,1.5,27,1.6,17
F01,F01_V50B_0057,31,0.82,10,2.0,1
F01,F01_V50B_0058,28,0.67,21,1.82,2
F01,F01_V50B_0059,31,0.82,10,2.0,1
F01,F01_V50B_0060,25,1.85,21,1.5,17
F01,F01_V50B_0061,44,1.83,14,1.11,20
F01,F01_V50B_0062,46,1.07,25,3.0,22
F01,F01_V50B_0063,33,1.14,12,0.67,0
F01,F01_V50B_0064,45,0.9,25,0.94,-4
F01,F01_V50B_0065,23,1.83,24,2.36,25
F01,F01_V50B_0066,49,1.63,27,1.6,26
F01,F01_V50B_0067,46,1.41,24,0.4,-1
F01,F01_V50B_0068,32,0.67,18,0.77,-11
F01,F01_V50B_0069,31,1.88,21,1.0,14
F01,F01_V50B_0070,40,1.64,28,0.95,13
F01,F01_V50B_0071,28,1.11,16,1.56,7
F01,F01_V50B_0072,23,0.88,24,2.0,10
F01,F01_V50B_0073,38,1.04,15,4.0,16
F01,F01_V50B_0074,45,1.33,20,1.64,16
F01,F01_V50B_0075,31,2.13,11,2.4,24
F01,F01_V50B_0076,23,1.07,27,1.38,7
F01,F01_V50B_0077,25,0.94,16,2.0,7
F01,F01_V50B_0078,38,2.0,24,2.0,31
F01,F01_V50B_0079,33,1.0,14,0.8,-2
F01,F01_V50B_0080,45,1.75,22,0.59,11
F01,F01_V50B_0081,29,2.83,17,1.78,29
F01,F01_V50B_0082,33,0.64,27,1.18,-6
F01,F01_V50B_0083,48,1.1,17,2.86,16
F01,F01_V50B_0084,38,1.3,21,2.67,22
F01,F01_V50B_0085,27,1.18,24,1.0,3
F01,F01_V50B_0086,44,2.4,26,1.71,38
F01,F01_V50B_0087,31,1.65,15,1.33,14
F01,F01_V50B_0088,33,1.67,18,1.0,12
F01,F01_V50B_0089,41,1.04,11,1.14,2
F01,F01_V50B_0090,42,1.11,13,0.6,-1
F01,F01_V50B_0091,25,1.85,23,0.88,9
F01,F01_V50B_0092,25,1.33,20,1.08,6
F01,F01_V50B_0093,33,1.67,29,0.42,-2
F01,F01_V50B_0094,43,1.44,28,0.55,1
F01,F01_V50B_0095,30,0.73,22,1.14,-4
F01,F01_V50B_0096,26,1.25,19,0.92,3
F01,F01_V50B_0097,20,0.86,25,1.85,9
F01,F01_V50B_0098,23,2.18,28,1.29,18
F01,F01_V50B_0099,21,1.5,28,1.11,8
F01,F01_V50B_0100,22,1.67,11,0.2,0
F01,F01_V50B_0101,34,0.96,10,0.86,-2
F01,F01_V50B_0102,39,0.89,15,1.0,-3
F01,F01_V50B_0103,41,0.73,18,2.0,1
F01,F01_V50B_0104,28,1.29,19,0.71,1
F01,F01_V50B_0105,48,1.1,17,2.86,16
F01,F01_V50B_0106,23,1.83,25,1.57,18
F01,F01_V50B_0107,42,2.0,26,1.25,25
F01,F01_V50B_0108,47,1.92,10,1.33,24
F01,F01_V50B_0109,28,2.0,12,1.43,17
F01,F01_V50B_0110,26,1.25,25,1.33,9
F01,F01_V50B_0111,27,1.6,20,2.44,22
F01,F01_V50B_0112,36,1.0,19,0.92,-1
F01,F01_V50B_0113,41,1.04,20,1.33,5
F01,F01_V50B_0114,25,3.0,18,1.0,20
F01,F01_V50B_0115,43,1.31,28,2.0,22
F01,F01_V50B_0116,21,1.0,18,2.0,9
F01,F01_V50B_0117,49,1.38,26,2.73,30
F01,F01_V50B_0118,49,1.06,21,1.82,11
F01,F01_V50B_0119,47,1.48,25,2.17,27
F01,F01_V50B_0120,28,1.5,20,2.0,18
F01,F01_V50B_0121,29,1.87,17,2.25,23
F01,F01_V50B_0122,45,1.21,12,0.18,-3
F01,F01_V50B_0123,20,1.64,13,2.33,15
F01,F01_V50B_0124,21,1.5,10,1.33,8
F01,F01_V50B_0125,38,1.45,12,1.0,10
F01,F01_V50B_0126,27,2.15,11,0.44,10
F01,F01_V50B_0127,48,1.84,28,1.73,32
F01,F01_V50B_0128,39,1.71,20,0.5,7
F01,F01_V50B_0129,37,2.11,28,3.6,46
F01,F01_V50B_0130,28,2.31,15,0.0,2
F01,F01_V50B_0131,26,1.71,25,0.63,3
F01,F01_V50B_0132,38,1.8,23,1.54,23
F01,F01_V50B_0133,37,1.52,11,0.75,9
F01,F01_V50B_0134,49,1.92,12,0.67,20
F01,F01_V50B_0135,25,1.57,24,1.2,11
F01,F01_V50B_0136,43,0.77,21,2.67,8
F01,F01_V50B_0137,32,2.27,24,0.67,13
F01,F01_V50B_0138,24,1.2,25,1.57,11
F01,F01_V50B_0139,24,0.82,18,1.0,-3
F01,F01_V50B_0140,40,1.2,10,0.86,4
F01,F01_V50B_0141,24,0.82,16,1.56,2
F01,F01_V50B_0142,44,1.14,15,0.5,-2
F01,F01_V50B_0143,25,1.33,23,1.54,12
F01,F01_V50B_0144,28,0.8,20,1.33,0
F01,F01_V50B_0145,27,1.0,22,0.93,-1
F01,F01_V50B_0146,45,1.21,11,2.4,13
F01,F01_V50B_0147,46,1.54,17,1.09,15
F01,F01_V50B_0148,29,0.76,15,1.0,-5
F01,F01_V50B_0149,49,1.27,17,2.86,21
F01,F01_V50B_0150,37,0.96,14,3.6,12
F06,F06_V50B_0001,22,0.93,17,2.25,9
F06,F06_V50B_0002,46,1.07,11,1.14,3
F06,F06_V50B_0003,41,1.28,25,1.33,12
F06,F06_V50B_0004,43,0.61,22,1.38,-8
F06,F06_V50B_0005,23,2.6,15,1.33,19
F06,F06_V50B_0006,40,1.2,23,1.54,12
F06,F06_V50B_0007,43,1.44,29,1.41,18
F06,F06_V50B_0008,48,1.0,19,0.71,-4
F06,F06_V50B_0009,45,2.29,20,1.08,28
F06,F06_V50B_0010,40,0.96,10,0.86,-2
F06,F06_V50B_0011,45,1.1,17,0.83,1
F06,F06_V50B_0012,39,1.0,25,0.5,-10
F06,F06_V50B_0013,47,1.13,25,0.94,3
F06,F06_V50B_0014,30,1.0,10,1.33,2
F06,F06_V50B_0015,44,1.52,22,1.67,21
F06,F06_V50B_0016,37,1.89,15,3.0,29
F06,F06_V50B_0017,35,0.92,28,1.5,6
F06,F06_V50B_0018,33,1.3,21,1.5,12
F06,F06_V50B_0019,26,0.89,20,1.33,2
F06,F06_V50B_0020,28,0.8,13,2.33,4
F06,F06_V50B_0021,20,2.0,29,1.62,20
F06,F06_V50B_0022,29,0.52,11,1.14,-10
F06,F06_V50B_0023,20,1.08,12,2.8,10
F06,F06_V50B_0024,41,0.83,10,2.0,0
F06,F06_V50B_0025,21,0.33,27,1.86,0
F06,F06_V50B_0026,39,1.39,17,1.4,13
F06,F06_V50B_0027,23,2.6,29,2.14,32
F06,F06_V50B_0028,45,1.6,17,1.09,16
F06,F06_V50B_0029,28,0.55,21,0.47,-19
F06,F06_V50B_0030,28,1.11,24,1.69,11
F06,F06_V50B_0031,43,0.77,10,2.0,-2
F06,F06_V50B_0032,25,1.12,12,4.0,14
F06,F06_V50B_0033,20,1.64,15,0.73,4
F06,F06_V50B_0034,21,1.5,19,1.8,14
F06,F06_V50B_0035,42,1.5,13,1.71,17
F06,F06_V50B_0036,48,2.36,22,0.93,29
F06,F06_V50B_0037,29,1.87,11,0.75,11
F06,F06_V50B_0038,35,1.33,11,0.75,5
F06,F06_V50B_0039,46,1.54,10,1.33,16
F06,F06_V50B_0040,35,2.12,20,1.08,20
F06,F06_V50B_0041,39,0.79,15,1.33,-3
F06,F06_V50B_0042,24,1.69,27,1.18,12
F06,F06_V50B_0043,25,1.33,24,1.2,8
F06,F06_V50B_0044,27,1.38,16,1.56,11
F06,F06_V50B_0045,24,1.0,13,1.71,5
F06,F06_V50B_0046,29,1.05,11,1.67,5
F06,F06_V50B_0047,36,2.24,11,0.75,19
F06,F06_V50B_0048,27,1.0,15,1.75,6
F06,F06_V50B_0049,37,0.96,11,3.5,9
F06,F06_V50B_0050,38,1.3,17,1.09,8
F06,F06_V50B_0051,49,2.26,19,1.17,31
F06,F06_V50B_0052,21,1.82,20,0.86,7
F06,F06_V50B_0053,24,1.2,16,1.56,8
F06,F06_V50B_0054,42,0.62,24,0.82,-15
F06,F06_V50B_0055,29,1.62,13,4.5,24
F06,F06_V50B_0056,45,1.75,12,0.67,15
F06,F06_V50B_0057,29,1.05,13,1.71,6
F06,F06_V50B_0058,40,0.42,17,1.4,-15
F06,F06_V50B_0059,26,2.0,28,1.11,15
F06,F06_V50B_0060,29,0.9,27,1.38,4
F06,F06_V50B_0061,22,1.38,23,0.71,0
F06,F06_V50B_0062,43,1.58,11,2.4,21
F06,F06_V50B_0063,34,1.58,11,1.67,15
F06,F06_V50B_0064,43,1.74,15,1.75,23
F06,F06_V50B_0065,43,1.44,25,1.12,13
F06,F06_V50B_0066,40,1.33,29,1.22,12
F06,F06_V50B_0067,44,1.03,28,2.67,21
F06,F06_V50B_0068,37,2.35,22,2.0,34
F06,F06_V50B_0069,38,1.8,16,2.0,24
F06,F06_V50B_0070,25,2.55,11,1.67,21
F06,F06_V50B_0071,40,0.96,13,3.2,10
F06,F06_V50B_0072,28,1.5,14,2.67,18
F06,F06_V50B_0073,28,2.31,21,1.5,23
F06,F06_V50B_0074,49,1.63,16,1.56,22
F06,F06_V50B_0075,24,2.8,19,2.22,29
F06,F06_V50B_0076,20,3.0,23,0.71,11
F06,F06_V50B_0077,21,2.2,25,1.12,14
F06,F06_V50B_0078,36,1.13,23,1.29,7
F06,F06_V50B_0079,39,1.25,19,2.75,20
F06,F06_V50B_0080,37,1.22,29,1.41,12
F06,F06_V50B_0081,26,1.47,24,1.2,10
F06,F06_V50B_0082,49,1.27,11,0.0,-3
F06,F06_V50B_0083,45,1.75,28,1.5,26
F06,F06_V50B_0084,44,0.84,10,4.67,6
F06,F06_V50B_0085,49,1.77,24,0.82,17
F06,F06_V50B_0086,21,1.23,15,1.75,9
F06,F06_V50B_0087,40,1.81,22,0.44,7
F06,F06_V50B_0088,23,1.83,17,1.4,14
F06,F06_V50B_0089,20,3.0,11,0.44,11
F06,F06_V50B_0090,34,1.24,23,0.88,3
F06,F06_V50B_0091,38,0.92,28,1.29,3
F06,F06_V50B_0092,37,0.96,12,4.0,11
F06,F06_V50B_0093,36,1.6,24,2.0,24
F06,F06_V50B_0094,32,0.91,23,1.29,2
F06,F06_V50B_0095,35,1.5,19,1.17,12
F06,F06_V50B_0096,43,2.78,29,1.62,42
F06,F06_V50B_0097,44,0.84,24,1.0,-5
F06,F06_V50B_0098,25,2.17,23,1.29,18
F06,F06_V50B_0099,48,2.0,26,0.89,22
F06,F06_V50B_0100,47,1.76,17,1.4,23
F06,F06_V50B_0101,20,1.08,14,0.8,-1
F06,F06_V50B_0102,48,1.31,11,1.67,13
F06,F06_V50B_0103,39,1.25,11,2.4,13
F06,F06_V50B_0104,49,1.5,17,0.43,6
F06,F06_V50B_0105,27,1.18,14,0.55,-2
F06,F06_V50B_0106,37,1.52,21,1.82,20
F06,F06_V50B_0107,33,1.88,12,0.67,12
F06,F06_V50B_0108,40,1.33,21,1.0,8
F06,F06_V50B_0109,39,1.55,29,1.87,25
F06,F06_V50B_0110,29,1.87,19,1.45,18
F06,F06_V50B_0111,46,1.41,24,0.82,8
F06,F06_V50B_0112,44,1.14,27,1.18,7
F06,F06_V50B_0113,44,2.0,14,1.11,23
F06,F06_V50B_0114,37,2.11,21,1.5,26
F06,F06_V50B_0115,30,1.53,23,1.83,19
F06,F06_V50B_0116,37,1.22,11,0.75,3
F06,F06_V50B_0117,45,1.6,15,1.0,15
F06,F06_V50B_0118,26,2.0,24,2.36,28
F06,F06_V50B_0119,39,1.71,29,1.22,19
F06,F06_V50B_0120,35,1.33,11,1.67,11
F06,F06_V50B_0121,49,1.27,22,0.93,7
F06,F06_V50B_0122,43,0.87,14,0.55,-9
F06,F06_V50B_0123,20,3.0,16,0.91,15
F06,F06_V50B_0124,29,0.9,17,6.5,20
F06,F06_V50B_0125,40,1.48,24,1.0,11
F06,F06_V50B_0126,20,2.44,26,3.2,35
F06,F06_V50B_0127,28,1.11,16,2.0,10
F06,F06_V50B_0128,34,1.4,15,0.5,2
F06,F06_V50B_0129,24,0.67,17,1.78,1
F06,F06_V50B_0130,45,1.91,22,1.14,23
F06,F06_V50B_0131,37,1.08,14,1.5,6
F06,F06_V50B_0132,35,0.59,16,1.56,-6
F06,F06_V50B_0133,49,1.63,21,0.8,14
F06,F06_V50B_0134,47,1.36,29,0.76,5
F06,F06_V50B_0135,28,1.11,29,1.22,6
F06,F06_V50B_0136,39,0.79,26,2.33,10
F06,F06_V50B_0137,25,0.5,16,1.2,-8
F06,F06_V50B_0138,35,1.89,16,2.57,27
F06,F06_V50B_0139,21,1.0,10,1.33,2
F06,F06_V50B_0140,35,1.68,26,0.89,11
F06,F06_V50B_0141,38,3.07,16,6.0,51
F06,F06_V50B_0142,30,2.0,23,0.71,10
F06,F06_V50B_0143,32,2.27,27,2.15,34
F06,F06_V50B_0144,38,1.04,12,0.67,-2
F06,F06_V50B_0145,22,1.14,21,2.2,14
F06,F06_V50B_0146,25,1.33,19,0.92,4
F06,F06_V50B_0147,45,0.9,18,0.57,-9
F06,F06_V50B_0148,22,0.93,20,2.44,12
F06,F06_V50B_0149,45,1.33,11,1.14,10
