family_id,config_id,N_train,PF_train,N_val,PF_val,Total_R
F06,F06_V50B_0150,34,1.24,27,2.91,26
F08,F08_V50B_0001,25,1.33,16,0.67,1
F08,F08_V50B_0002,28,2.31,21,2.67,32
F08,F08_V50B_0003,38,1.3,15,1.33,10
F08,F08_V50B_0004,23,1.83,13,1.71,15
F08,F08_V50B_0005,40,2.0,16,0.91,19
F08,F08_V50B_0006,45,1.75,28,0.95,17
F08,F08_V50B_0007,45,0.73,24,1.2,-6
F08,F08_V50B_0008,44,1.52,20,2.0,23
F08,F08_V50B_0009,28,0.8,26,1.06,-3
F08,F08_V50B_0010,23,0.88,15,0.5,-8
F08,F08_V50B_0011,31,1.26,20,1.64,12
F08,F08_V50B_0012,44,2.19,12,1.43,28
F08,F08_V50B_0013,25,0.78,27,1.6,5
F08,F08_V50B_0014,49,1.27,10,0.22,1
F08,F08_V50B_0015,30,2.29,23,1.07,19
F08,F08_V50B_0016,35,0.92,27,4.0,25
F08,F08_V50B_0017,38,2.0,23,0.71,14
F08,F08_V50B_0018,21,1.23,12,2.0,9
F08,F08_V50B_0019,27,0.84,28,0.55,-13
F08,F08_V50B_0020,44,1.67,22,1.38,21
F08,F08_V50B_0021,46,1.29,26,1.25,12
F08,F08_V50B_0022,36,2.0,18,1.6,24
F08,F08_V50B_0023,38,1.8,29,1.62,26
F08,F08_V50B_0024,29,1.22,23,1.29,8
F08,F08_V50B_0025,39,1.71,29,1.41,22
F08,F08_V50B_0026,47,0.85,13,0.36,-12
F08,F08_V50B_0027,23,0.71,21,2.2,7
F08,F08_V50B_0028,40,2.0,28,1.73,31
F08,F08_V50B_0029,39,1.0,19,2.22,11
F08,F08_V50B_0030,40,1.33,18,0.57,2
F08,F08_V50B_0031,33,1.47,20,1.08,10
F08,F08_V50B_0032,28,1.73,14,2.0,18
F08,F08_V50B_0033,21,2.2,21,1.82,21
F08,F08_V50B_0034,36,1.43,26,1.47,16
F08,F08_V50B_0035,48,1.43,13,0.89,11
F08,F08_V50B_0036,32,1.05,14,0.8,-1
F08,F08_V50B_0037,24,2.36,20,1.64,22
F08,F08_V50B_0038,28,1.5,26,1.47,15
F08,F08_V50B_0039,32,1.05,22,0.32,-12
F08,F08_V50B_0040,47,1.76,24,1.2,22
F08,F08_V50B_0041,36,1.6,20,0.67,7
F08,F08_V50B_0042,40,1.33,18,1.27,11
F08,F08_V50B_0043,22,3.5,15,1.0,20
F08,F08_V50B_0044,26,1.06,11,0.75,-1
F08,F08_V50B_0045,22,2.89,29,1.22,21
F08,F08_V50B_0046,31,1.26,26,2.33,21
F08,F08_V50B_0047,30,0.86,19,1.45,2
F08,F08_V50B_0048,49,1.5,12,2.8,23
F08,F08_V50B_0049,31,1.44,22,1.14,10
F08,F08_V50B_0050,48,1.56,15,3.0,27
F08,F08_V50B_0051,38,2.47,10,0.86,24
F08,F08_V50B_0052,38,1.45,24,2.8,28
F08,F08_V50B_0053,41,0.93,11,0.44,-7
F08,F08_V50B_0054,37,1.08,22,1.14,4
F08,F08_V50B_0055,36,1.13,15,0.73,0
F08,F08_V50B_0056,32,1.37,21,0.62,1
F08,F08_V50B_0057,37,0.85,14,1.11,-3
F08,F08_V50B_0058,28,0.67,19,0.71,-11
F08,F08_V50B_0059,36,2.24,21,1.23,24
F08,F08_V50B_0060,22,2.0,18,1.6,17
F08,F08_V50B_0061,35,1.18,18,0.77,1
F08,F08_V50B_0062,49,1.06,26,1.71,12
F08,F08_V50B_0063,43,1.31,26,3.2,30
F08,F08_V50B_0064,37,0.74,20,0.86,-9
F08,F08_V50B_0065,45,1.6,16,2.0,23
F08,F08_V50B_0066,26,0.89,21,0.62,-8
F08,F08_V50B_0067,36,1.13,13,0.89,2
F08,F08_V50B_0068,25,0.94,24,0.67,-7
F08,F08_V50B_0069,33,1.0,12,6.0,15
F08,F08_V50B_0070,23,1.54,28,1.29,12
F08,F08_V50B_0071,46,1.41,12,0.4,5
F08,F08_V50B_0072,47,1.48,28,1.73,24
F08,F08_V50B_0073,44,1.52,28,1.11,15
F08,F08_V50B_0074,44,1.52,28,1.11,15
F08,F08_V50B_0075,24,1.2,15,0.5,-3
F08,F08_V50B_0076,30,3.0,14,1.5,28
F08,F08_V50B_0077,32,0.91,24,2.36,13
F08,F08_V50B_0078,45,1.6,26,1.71,25
F08,F08_V50B_0079,27,0.84,22,0.59,-10
F08,F08_V50B_0080,21,1.0,18,1.0,0
F08,F08_V50B_0081,25,1.12,14,2.0,9
F08,F08_V50B_0082,44,1.67,13,1.25,18
F08,F08_V50B_0083,22,0.93,15,1.0,-1
F08,F08_V50B_0084,21,1.23,23,1.29,7
F08,F08_V50B_0085,36,1.27,13,1.71,11
F08,F08_V50B_0086,37,1.7,22,1.67,22
F08,F08_V50B_0087,44,0.84,28,2.0,9
F08,F08_V50B_0088,28,2.31,13,1.71,22
F08,F08_V50B_0089,46,0.88,29,1.05,-3
F08,F08_V50B_0090,21,1.23,25,1.57,11
F08,F08_V50B_0091,33,1.88,23,2.6,31
F08,F08_V50B_0092,40,1.33,21,1.82,17
F08,F08_V50B_0093,28,1.11,24,2.0,14
F08,F08_V50B_0094,24,0.67,24,1.2,-3
F08,F08_V50B_0095,33,1.14,11,5.33,16
F08,F08_V50B_0096,31,0.82,12,2.0,2
F08,F08_V50B_0097,25,2.17,29,1.22,18
F08,F08_V50B_0098,43,1.19,24,1.2,8
F08,F08_V50B_0099,23,1.29,13,0.6,0
F08,F08_V50B_0100,32,1.56,18,2.0,19
F08,F08_V50B_0101,23,1.29,12,2.8,13
F08,F08_V50B_0102,37,1.22,27,1.0,5
F08,F08_V50B_0103,45,1.6,25,1.85,26
F08,F08_V50B_0104,23,2.18,11,0.75,11
F08,F08_V50B_0105,28,1.5,23,1.54,15
F08,F08_V50B_0106,45,1.0,28,2.67,20
F08,F08_V50B_0107,42,1.36,21,0.62,3
F08,F08_V50B_0108,30,1.0,26,0.89,-2
F08,F08_V50B_0109,42,2.2,19,3.43,41
F08,F08_V50B_0110,44,1.52,21,1.23,16
F08,F08_V50B_0111,25,1.33,23,0.42,-6
F08,F08_V50B_0112,28,1.29,10,3.0,13
F08,F08_V50B_0113,25,1.57,25,1.33,13
F08,F08_V50B_0114,27,0.84,13,0.89,-4
F08,F08_V50B_0115,32,0.46,20,0.86,-16
F08,F08_V50B_0116,47,1.92,25,0.63,15
F08,F08_V50B_0117,27,1.38,18,2.0,15
F08,F08_V50B_0118,26,1.06,14,1.5,5
F08,F08_V50B_0119,35,0.92,24,0.29,-17
F08,F08_V50B_0120,48,1.31,16,3.33,23
F08,F08_V50B_0121,27,1.18,17,1.09,4
F08,F08_V50B_0122,48,0.82,18,1.0,-6
F08,F08_V50B_0123,29,1.87,22,0.93,12
F08,F08_V50B_0124,22,0.93,17,1.4,3
F08,F08_V50B_0125,36,1.79,15,2.29,24
F08,F08_V50B_0126,49,1.5,26,1.71,24
F08,F08_V50B_0127,28,1.73,14,0.8,9
F08,F08_V50B_0128,26,0.48,13,2.33,-3
F08,F08_V50B_0129,44,1.03,12,2.0,7
F08,F08_V50B_0130,28,0.95,19,1.45,4
F08,F08_V50B_0131,30,1.53,17,0.43,1
F08,F08_V50B_0132,48,0.82,16,1.56,-1
F08,F08_V50B_0133,44,0.93,24,1.0,-2
F08,F08_V50B_0134,26,1.71,27,0.7,4
F08,F08_V50B_0135,49,0.72,24,2.36,5
F08,F08_V50B_0136,33,1.3,26,1.25,10
F08,F08_V50B_0137,34,1.24,24,1.69,14
F08,F08_V50B_0138,21,1.0,13,0.6,-4
F08,F08_V50B_0139,31,0.95,14,1.5,3
F08,F08_V50B_0140,28,2.31,19,1.17,19
F08,F08_V50B_0141,39,1.39,24,2.0,21
F08,F08_V50B_0142,39,1.39,19,1.17,11
F08,F08_V50B_0143,23,0.71,14,2.67,5
F08,F08_V50B_0144,24,2.0,23,1.07,13
F08,F08_V50B_0145,27,1.18,12,1.43,6
F08,F08_V50B_0146,40,1.2,18,1.0,5
F08,F08_V50B_0147,27,0.45,13,0.89,-13
F08,F08_V50B_0148,34,1.58,23,2.18,24
F08,F08_V50B_0149,32,1.2,17,1.78,11
F08,F08_V50B_0150,22,1.14,24,1.43,8
F12,F12_V50B_0001,30,2.0,24,2.0,27
F12,F12_V50B_0002,39,1.55,22,1.67,20
F12,F12_V50B_0003,45,1.33,23,0.71,4
F12,F12_V50B_0004,37,0.96,13,2.33,7
F12,F12_V50B_0005,28,1.29,29,1.62,15
F12,F12_V50B_0006,36,2.5,20,0.86,22
F12,F12_V50B_0007,29,1.62,12,0.67,7
F12,F12_V50B_0008,35,2.12,24,1.0,19
F12,F12_V50B_0009,49,0.8,23,1.07,-6
F12,F12_V50B_0010,49,1.06,23,1.07,3
F12,F12_V50B_0011,25,3.0,11,3.5,30
F12,F12_V50B_0012,26,0.89,26,0.74,-7
F12,F12_V50B_0013,27,0.7,18,0.77,-9
F12,F12_V50B_0014,48,2.36,12,1.0,30
F12,F12_V50B_0015,28,1.5,29,1.62,18
F12,F12_V50B_0016,24,2.0,13,2.33,20
F12,F12_V50B_0017,38,1.62,10,1.33,15
F12,F12_V50B_0018,34,0.96,10,8.0,13
F12,F12_V50B_0019,41,2.1,19,0.53,15
F12,F12_V50B_0020,33,1.47,20,2.44,22
F12,F12_V50B_0021,25,2.17,25,0.5,4
F12,F12_V50B_0022,26,1.47,14,0.55,2
F12,F12_V50B_0023,25,0.63,24,1.2,-4
F12,F12_V50B_0024,34,1.4,24,1.2,11
F12,F12_V50B_0025,27,0.7,22,1.14,-4
F12,F12_V50B_0026,37,2.35,15,2.29,32
F12,F12_V50B_0027,21,1.5,28,1.11,8
F12,F12_V50B_0028,33,1.14,19,0.11,-13
F12,F12_V50B_0029,34,1.58,23,0.71,6
F12,F12_V50B_0030,47,0.76,23,1.07,-7
F12,F12_V50B_0031,26,1.25,19,1.8,12
F12,F12_V50B_0032,34,1.24,19,1.45,10
F12,F12_V50B_0033,21,1.5,19,1.45,11
F12,F12_V50B_0034,26,1.25,19,1.45,9
F12,F12_V50B_0035,22,2.0,17,3.67,27
F12,F12_V50B_0036,36,0.67,10,0.86,-10
F12,F12_V50B_0037,37,1.36,23,0.71,3
F12,F12_V50B_0038,35,1.33,21,2.67,22
F12,F12_V50B_0039,23,1.29,22,0.59,-3
F12,F12_V50B_0040,49,0.72,13,0.89,-11
F12,F12_V50B_0041,21,1.5,10,1.33,8
F12,F12_V50B_0042,37,1.52,17,1.78,18
F12,F12_V50B_0043,49,1.16,23,0.71,0
F12,F12_V50B_0044,38,1.62,22,1.67,21
F12,F12_V50B_0045,37,1.22,17,1.09,6
F12,F12_V50B_0046,49,1.38,15,0.73,8
F12,F12_V50B_0047,41,1.42,16,1.2,12
F12,F12_V50B_0048,34,0.96,13,2.33,7
F12,F12_V50B_0049,32,1.76,15,5.5,31
F12,F12_V50B_0050,37,1.52,13,3.2,22
F12,F12_V50B_0051,46,1.83,20,2.0,30
F12,F12_V50B_0052,26,1.25,18,1.6,10
F12,F12_V50B_0053,44,1.67,26,2.33,32
F12,F12_V50B_0054,20,2.44,15,1.33,16
F12,F12_V50B_0055,21,1.82,13,2.33,17
F12,F12_V50B_0056,28,1.5,23,1.07,9
F12,F12_V50B_0057,44,0.75,26,1.47,-1
F12,F12_V50B_0058,24,0.82,14,1.5,1
F12,F12_V50B_0059,20,1.64,25,1.33,12
F12,F12_V50B_0060,39,1.12,11,0.2,-5
F12,F12_V50B_0061,36,2.5,14,1.5,28
F12,F12_V50B_0062,46,1.54,20,1.08,15
F12,F12_V50B_0063,35,1.04,16,1.56,6
F12,F12_V50B_0064,36,0.88,13,1.71,2
F12,F12_V50B_0065,44,1.26,25,1.12,9
F12,F12_V50B_0066,25,1.12,25,1.12,4
F12,F12_V50B_0067,49,1.63,17,2.25,27
F12,F12_V50B_0068,38,2.0,16,1.2,21
F12,F12_V50B_0069,45,1.6,15,1.0,15
F12,F12_V50B_0070,33,1.14,18,1.0,3
F12,F12_V50B_0071,40,1.08,23,0.88,0
F12,F12_V50B_0072,47,1.24,17,2.25,17
F12,F12_V50B_0073,29,1.62,26,0.89,8
F12,F12_V50B_0074,47,1.62,27,1.6,25
F12,F12_V50B_0075,32,1.37,20,1.64,14
F12,F12_V50B_0076,32,1.2,19,1.45,9
F12,F12_V50B_0077,46,1.29,15,1.0,8
F12,F12_V50B_0078,30,1.0,22,1.14,2
F12,F12_V50B_0079,45,1.1,19,1.8,11
F12,F12_V50B_0080,48,0.82,18,2.0,3
F12,F12_V50B_0081,30,1.16,14,0.33,-5
F12,F12_V50B_0082,30,1.75,23,1.29,16
F12,F12_V50B_0083,39,0.79,17,1.4,-2
F12,F12_V50B_0084,36,1.13,28,1.29,8
F12,F12_V50B_0085,35,2.38,16,1.2,24
F12,F12_V50B_0086,39,1.39,16,2.57,20
F12,F12_V50B_0087,47,1.62,10,0.5,12
F12,F12_V50B_0088,38,1.45,25,0.78,6
F12,F12_V50B_0089,48,1.43,26,0.89,10
F12,F12_V50B_0090,27,2.5,28,1.11,20
F12,F12_V50B_0091,43,0.77,29,1.87,6
F12,F12_V50B_0092,45,0.9,15,1.75,3
F12,F12_V50B_0093,27,1.6,21,1.5,15
F12,F12_V50B_0094,21,1.23,19,2.22,14
F12,F12_V50B_0095,24,0.4,25,2.17,2
F12,F12_V50B_0096,29,1.87,24,2.8,31
F12,F12_V50B_0097,28,1.29,16,1.56,10
F12,F12_V50B_0098,28,1.11,28,2.0,16
F12,F12_V50B_0099,36,1.6,13,0.6,8
F12,F12_V50B_0100,32,1.05,18,0.57,-5
F12,F12_V50B_0101,46,1.54,14,0.33,6
F12,F12_V50B_0102,26,1.47,22,1.38,12
F12,F12_V50B_0103,30,1.16,20,1.33,7
F12,F12_V50B_0104,44,1.03,26,1.25,5
F12,F12_V50B_0105,30,1.33,25,2.17,20
F12,F12_V50B_0106,35,2.38,17,2.86,35
F12,F12_V50B_0107,37,1.36,23,2.18,21
F12,F12_V50B_0108,45,0.81,14,3.6,7
F12,F12_V50B_0109,28,1.5,14,0.33,0
F12,F12_V50B_0110,37,1.36,20,1.08,9
F12,F12_V50B_0111,23,1.29,27,1.38,10
F12,F12_V50B_0112,42,1.82,18,2.0,27
F12,F12_V50B_0113,36,0.88,10,1.33,-1
F12,F12_V50B_0114,23,0.71,16,0.67,-9
F12,F12_V50B_0115,22,1.14,14,1.11,3
F12,F12_V50B_0116,25,0.78,29,1.62,6
F12,F12_V50B_0117,45,1.33,25,1.57,17
F12,F12_V50B_0118,39,2.11,14,2.67,31
F12,F12_V50B_0119,31,1.1,27,0.7,-4
F12,F12_V50B_0120,37,1.89,12,2.0,23
F12,F12_V50B_0121,41,0.93,15,0.73,-5
F12,F12_V50B_0122,26,0.74,25,0.78,-9
F12,F12_V50B_0123,36,1.6,29,1.62,22
F12,F12_V50B_0124,40,1.08,21,1.23,5
F12,F12_V50B_0125,48,1.2,18,1.6,12
F12,F12_V50B_0126,29,1.41,14,0.55,2
F12,F12_V50B_0127,21,2.2,23,1.83,22
F12,F12_V50B_0128,48,1.56,13,2.33,23
F12,F12_V50B_0129,42,0.8,13,1.71,-1
F12,F12_V50B_0130,45,2.29,22,1.14,29
F12,F12_V50B_0131,42,1.11,18,0.77,0
F12,F12_V50B_0132,45,1.1,10,3.0,11
F12,F12_V50B_0133,29,1.05,10,0.5,-3
F12,F12_V50B_0134,22,1.14,29,1.87,15
F12,F12_V50B_0135,41,0.83,21,1.23,-2
F12,F12_V50B_0136,25,0.94,20,1.64,6
F12,F12_V50B_0137,27,4.0,27,1.6,36
F12,F12_V50B_0138,25,0.94,16,2.0,7
F12,F12_V50B_0139,44,1.26,16,2.0,15
F12,F12_V50B_0140,45,1.91,18,1.6,27
F12,F12_V50B_0141,44,1.83,20,1.08,20
F12,F12_V50B_0142,37,0.74,20,1.33,-3
F12,F12_V50B_0143,49,1.16,21,1.82,14
F12,F12_V50B_0144,38,1.62,25,0.94,12
F12,F12_V50B_0145,39,1.39,26,3.2,31
F12,F12_V50B_0146,21,1.5,12,1.43,9
F12,F12_V50B_0147,29,2.14,13,1.25,18
F12,F12_V50B_0148,44,1.67,21,0.62,10
F12,F12_V50B_0149,40,1.08,12,0.67,-1
F12,F12_V50B_0150,27,0.84,12,1.43,0
