run_id,writer_pid,engine_instance_id,family_id,config_id,month,trades,signals
ee96c5c9,18500,ee96c5c9_F06_RERUN_0001_2020-03,F06,F06_RERUN_0001,2020-03,28,356
ee96c5c9,18500,ee96c5c9_F06_RERUN_0002_2020-03,F06,F06_RERUN_0002,2020-03,28,356
ee96c5c9,18500,ee96c5c9_F06_RERUN_0003_2020-03,F06,F06_RERUN_0003,2020-03,28,356
ee96c5c9,18500,ee96c5c9_F06_RERUN_0004_2020-03,F06,F06_RERUN_0004,2020-03,28,356
ee96c5c9,18500,ee96c5c9_F06_RERUN_0005_2020-03,F06,F06_RERUN_0005,2020-03,28,356
ee96c5c9,18500,ee96c5c9_F06_RERUN_0006_2020-03,F06,F06_RERUN_0006,2020-03,28,356
ee96c5c9,18500,ee96c5c9_F06_RERUN_0007_2020-03,F06,F06_RERUN_0007,2020-03,28,356
ee96c5c9,18500,ee96c5c9_F06_RERUN_0008_2020-03,F06,F06_RERUN_0008,2020-03,28,356
ee96c5c9,18500,ee96c5c9_F06_RERUN_0009_2020-03,F06,F06_RERUN_0009,2020-03,28,356
ee96c5c9,18500,ee96c5c9_F06_RERUN_0010_2020-03,F06,F06_RERUN_0010,2020-03,28,356
