year,N,total_R,avg_R
2015,292,177.1909,0.6068181506849315
2016,284,145.7986,0.513375352112676
2017,289,183.168,0.6337993079584775
2018,286,150.1491,0.5249968531468532
2019,289,127.6145,0.4415726643598616
