pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,long,2020-02-14 13:25:00-05:00,2020-02-14 13:30:00-05:00,109.7315,109.7386213128091,2000000,129.77335415224695,49.77335415224695,0.17997333913204286,80.0,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,0,0.0,0.0
USDJPY,short,2020-03-12 11:30:00-04:00,2020-03-12 11:35:00-04:00,105.1895,105.35986782882145,473000,-763.5107920161079,-782.430792016108,-1.0428943196403209,18.92,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|short,0,0.0,0.0
EURUSD,short,2020-03-25 14:35:00-04:00,2020-03-25 14:40:00-04:00,1.08706,1.0877749350833532,1086000,-776.4195005216799,-823.6569153116902,-1.1073046197923087,47.23741479001043,stop_loss,adaptive_session_reversion,wed_thu|late|calm|deep|short,0,0.0,0.0
USDJPY,long,2020-04-08 11:50:00-04:00,2020-04-08 12:10:00-04:00,108.7095,108.7379954395497,1756000,460.1660108082195,389.9260108082195,0.5281352314816613,70.24000000000001,take_profit,adaptive_session_reversion,wed_thu|early|balanced|deep|long,0,0.0,0.0
USDJPY,short,2020-04-22 12:20:00-04:00,2020-04-22 12:35:00-04:00,107.8485,107.81150000000001,1976000,678.1685960224107,599.1285960224108,0.9130878939233841,79.04,mean_reversion_exit,adaptive_session_reversion,wed_thu|early|balanced|deep|short,1,0.0,-1.0428943196403209
EURUSD,long,2020-04-28 12:35:00-04:00,2020-04-28 12:55:00-04:00,1.08334,1.0836675996855945,1459000,477.967941282349,414.7346595235233,0.5564369364302523,63.233281758825655,take_profit,adaptive_session_reversion,mon_tue|core|balanced|deep|long,0,0.0,0.0
USDJPY,long,2020-05-28 12:40:00-04:00,2020-05-28 12:45:00-04:00,107.66250000000001,107.6735,1996000,203.90612665649468,124.06612665649466,0.26125026015511943,79.84,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,0,0.0,0.0
GBPUSD,short,2020-06-15 14:50:00-04:00,2020-06-15 15:05:00-04:00,1.25841,1.259058979427077,1231000,-798.8936747317609,-860.8737610052556,-1.1483619570241521,61.980086273494635,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|short,0,0.0,0.0
GBPUSD,short,2020-06-23 11:30:00-04:00,2020-06-23 12:00:00-04:00,1.25195,1.2526946954620484,1054000,-784.90901699909,-837.7069271794301,-1.1278465645959972,52.79791018033998,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|short,0,0.0,0.0
USDJPY,long,2020-07-06 14:00:00-04:00,2020-07-06 14:10:00-04:00,107.4055,107.38531663377533,1965000,-369.2869878253502,-447.8869878253502,-1.4673802289754967,78.60000000000001,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|long,1,1.0,0.5564369364302523
GBPUSD,short,2020-07-17 14:50:00-04:00,2020-07-17 15:00:00-04:00,1.2566599999999999,1.2570081652173455,1556000,-541.7450781897495,-619.9704314913133,-1.2929381975096819,78.22535330156379,stop_loss,adaptive_session_reversion,fri|late|balanced|deep|short,0,0.0,0.0
USDJPY,short,2020-08-24 14:35:00-04:00,2020-08-24 14:55:00-04:00,105.9395,105.96184917082066,1944000,-410.03782701980776,-487.79782701980776,-1.4103925791067122,77.76,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|short,1,0.0,-1.1483619570241521
EURUSD,short,2020-08-26 12:50:00-04:00,2020-08-26 12:55:00-04:00,1.1828400000000001,1.1832717159064543,1635000,-705.8555070525985,-783.2273601627395,-1.1924798920724748,77.37185311014107,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|short,0,0.0,0.0
EURUSD,short,2020-09-04 15:15:00-04:00,2020-09-04 15:20:00-04:00,1.18463,1.1849967245675053,1619000,-593.7270747909098,-670.4555881324056,-1.2298392869422123,76.72851334149583,stop_loss,adaptive_session_reversion,fri|late|balanced|mild|short,0,0.0,0.0
USDJPY,long,2020-09-10 13:50:00-04:00,2020-09-10 13:55:00-04:00,106.1635,106.1745,1905000,197.35726798387398,121.157267983874,0.3624621255748893,76.2,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|calm|deep|long,0,0.0,0.0
EURUSD,long,2020-09-11 14:05:00-04:00,2020-09-11 14:10:00-04:00,1.18317,1.18346,1612000,467.47999999984114,391.1798487998411,0.7400771883537455,76.30015120000002,mean_reversion_exit,adaptive_session_reversion,fri|core|balanced|deep|long,1,1.0,0.17997333913204286
GBPUSD,long,2020-09-18 11:55:00-04:00,2020-09-18 12:10:00-04:00,1.2949,1.29558,1099000,747.3200000000153,690.3812496000153,0.961962329966983,56.9387504,mean_reversion_exit,adaptive_session_reversion,fri|early|balanced|deep|long,0,0.0,0.0
USDJPY,short,2020-10-15 14:15:00-04:00,2020-10-15 14:25:00-04:00,105.4405,105.4302165899707,1929000,188.15398135717453,110.9939813571745,0.30813040701066974,77.16000000000001,take_profit,adaptive_session_reversion,wed_thu|core|balanced|deep|short,1,0.0,-1.1924798920724748
USDJPY,short,2020-10-19 11:20:00-04:00,2020-10-19 11:30:00-04:00,105.4325,105.45849776001256,1931000,-475.9986591342195,-553.2386591342196,-1.3427537185615235,77.24000000000001,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|short,1,0.0,-1.1278465645959972
GBPUSD,long,2020-10-19 14:15:00-04:00,2020-10-19 14:20:00-04:00,1.2970300000000001,1.2965656650320043,1480000,-687.2157526337919,-763.9861843187393,-1.2165079954042275,76.77043168494734,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|long,2,0.5,-0.4554716462726222
GBPUSD,long,2020-11-27 12:35:00-05:00,2020-11-27 13:00:00-05:00,1.33075,1.3311509432269248,1134000,454.66961933265935,394.2977059402727,0.5519840895155081,60.37191339238666,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,2,1.0,0.46002526374289415
EURUSD,long,2020-12-22 12:05:00-05:00,2020-12-22 12:40:00-05:00,1.21749,1.21737,1296000,-155.51999999986776,-218.63157119986775,-0.304860398909077,63.1115712,time_stop,adaptive_session_reversion,mon_tue|early|balanced|deep|long,0,0.0,0.0
EURUSD,long,2020-12-23 14:35:00-05:00,2020-12-23 14:45:00-05:00,1.21786,1.2180274229007788,1567000,262.351685520487,186.0109736867766,0.4208914279789324,76.3407118337104,take_profit,adaptive_session_reversion,wed_thu|late|calm|deep|long,0,0.0,0.0
EURUSD,long,2020-12-24 14:55:00-05:00,2020-12-24 15:25:00-05:00,1.21803,1.21834,1570000,486.700000000051,410.19798200005096,2.144420587402255,76.50201799999999,mean_reversion_exit,adaptive_session_reversion,wed_thu|late|balanced|mild|long,0,0.0,0.0
GBPUSD,long,2020-12-29 13:20:00-05:00,2020-12-29 13:25:00-05:00,1.3488900000000001,1.3482948707717854,1297000,-771.882608994462,-841.8475845422821,-1.1692285194883483,69.96497554782013,stop_loss,adaptive_session_reversion,mon_tue|core|calm|deep|long,0,0.0,0.0
